#Province id 0 is ignored, hard coded.
10911;17;4;236;;x;
10912;98;4;240;;x;
10913;99;4;244;;x;
10914;100;4;248;;x;
10915;29;4;244;;x;
10916;102;4;236;;x;
10917;103;4;240;;x;
10918;104;4;244;;x;
10919;105;4;248;;x;
10920;106;6;232;;x;
10921;107;6;236;;x;
10922;108;6;240;;x;
10923;109;6;244;;x;
10924;110;6;248;;x;
10925;111;6;232;;x;
10926;112;6;236;;x;
10927;2;6;244;;x;
10928;114;6;244;;x;
10929;115;6;248;;x;
10930;116;6;232;;x;
10931;117;6;236;;x;
10932;118;6;240;;x;
10933;119;6;244;;x;
10934;120;6;248;;x;
10935;121;6;232;;x;
10936;122;6;236;;x;
10937;123;6;240;;x;
10938;124;6;244;;x;
10939;75;4;248;;x;
10940;101;4;232;;x;
10941;0;6;236;;x;
10942;91;6;240;;x;
10943;113;6;244;Pontedera;x;
10944;3;6;248;;x;
10945;4;6;232;;x;
10946;5;6;236;;x;
10947;6;6;240;;x;
10948;7;6;244;;x;
10949;8;6;248;;x;
10950;69;6;232;;x;
10951;10;6;236;;x;
10952;11;6;240;;x;
10953;12;6;244;;x;
10954;13;6;248;;x;
10955;14;6;232;;x;
10956;15;6;236;;x;
10957;16;6;240;;x;
10958;17;6;244;;x;
10959;18;6;248;;x;
10960;19;6;232;;x;
10961;20;6;236;;x;
10962;61;6;240;;x;
10963;22;6;244;;x;
10964;23;6;248;;x;
10965;74;6;232;;x;
10966;25;6;236;;x;
10967;26;6;240;;x;
10968;27;6;244;;x;
10969;28;6;248;;x;
10970;29;6;232;;x;
10971;30;6;236;;x;
10972;31;6;240;;x;
10973;32;6;244;;x;
10974;33;6;248;;x;
10975;34;6;232;;x;
10976;35;6;236;;x;
10977;36;6;240;;x;
10978;37;6;244;;x;
10979;38;6;248;;x;
10980;39;6;232;;x;
10981;40;6;236;;x;
10982;41;6;240;;x;
10983;42;6;244;;x;
10984;43;6;248;;x;
10985;44;6;232;;x;
10986;45;6;236;;x;
10987;46;6;240;;x;
10988;47;6;244;;x;
10989;78;6;248;;x;
10990;49;6;232;;x;
10991;50;6;236;;x;
10992;51;6;240;;x;
10993;52;6;244;;x;
10994;123;8;248;;x;
10995;54;6;232;;x;
10996;9;6;232;;x;
10997;56;6;240;;x;
10998;57;6;244;;x;
10999;58;6;248;;x;
11000;59;6;232;;x;
11001;60;206;236;Perthes;x;
11002;21;6;240;;x;
11003;62;6;244;;x;
11004;63;6;248;;x;
11005;64;6;232;;x;
11006;65;6;236;;x;
11007;66;6;240;;x;
11008;67;6;244;;x;
11009;100;24;244;;x;
11010;55;6;236;;x;
11011;70;6;236;;x;
11012;71;6;240;;x;
11013;72;6;244;;x;
11014;73;6;248;;x;
11015;24;6;232;;x;
11016;75;6;236;;x;
11017;122;8;244;;x;
11018;77;6;244;;x;
11019;48;6;248;;x;
11020;79;6;232;;x;
11021;80;6;236;;x;
11022;81;6;240;;x;
11023;82;6;244;;x;
11024;1;6;240;;x;
11025;84;6;232;;x;
11026;85;6;236;;x;
11027;86;6;240;;x;
11028;87;6;244;;x;
11029;88;6;248;;x;
11030;89;6;232;;x;
11031;90;6;236;;x;
11032;83;6;248;;x;
11033;92;6;244;;x;
11034;93;6;248;;x;
11035;94;6;232;;x;
11036;95;6;236;;x;
11037;96;6;240;;x;
11038;97;6;244;;x;
11039;124;8;232;;x;
11040;99;8;232;;x;
11041;100;8;236;;x;
11042;101;8;240;;x;
11043;102;8;244;;x;
11044;103;8;248;;x;
11045;104;8;232;;x;
11046;105;8;236;;x;
11047;106;8;240;;x;
11048;107;8;244;;x;
11049;108;8;248;;x;
11050;109;8;232;;x;
11051;53;6;248;;x;
11052;111;8;240;;x;
11053;0;8;244;;x;
11054;113;8;248;;x;
11055;114;8;232;;x;
11056;115;8;236;;x;
11057;116;8;240;;x;
11058;117;8;244;;x;
11059;118;8;248;;x;
11060;119;8;232;;x;
11061;120;8;236;;x;
11062;121;8;240;;x;
11063;76;6;240;;x;
11064;110;8;236;;x;
11065;98;6;248;;x;
11066;125;8;236;;x;
11067;126;8;240;;x;
11068;112;8;244;;x;
11069;1;8;248;;x;
11070;222;8;232;Sleaford;x;
11071;3;8;236;;x;
11072;4;8;240;;x;
11073;5;8;244;;x;
11074;6;8;248;;x;
11075;7;8;232;;x;
11076;8;8;236;;x;
11077;59;8;240;;x;
11078;10;8;244;;x;
11079;11;8;248;;x;
11080;12;8;232;;x;
11081;13;8;236;;x;
11082;14;8;240;;x;
11083;15;8;244;;x;
11084;16;8;248;;x;
11085;17;8;232;;x;
11086;18;8;236;;x;
11087;19;8;240;;x;
11088;20;8;244;;x;
11089;21;8;248;;x;
11090;22;8;232;;x;
11091;23;8;236;;x;
11092;24;8;240;;x;
11093;25;8;244;;x;
11094;26;8;248;;x;
11095;27;8;232;;x;
11096;28;8;236;;x;
11097;29;8;240;;x;
11098;30;8;244;;x;
11099;31;8;248;;x;
11100;32;8;232;;x;
11101;33;8;236;;x;
11102;34;8;240;;x;
11103;35;8;244;;x;
11104;36;8;248;;x;
11105;232;8;37;;x;
11106;38;8;236;;x;
11107;39;8;240;;x;
11108;40;8;244;;x;
11109;41;8;248;;x;
11110;42;8;232;;x;
11111;43;8;236;;x;
11112;89;8;240;;x;
11113;45;8;244;;x;
11114;46;8;248;;x;
11115;47;8;232;;x;
11116;48;8;236;;x;
11117;9;8;240;;x;
11118;50;8;244;;x;
11119;51;8;248;;x;
11120;52;8;232;;x;
11121;53;8;236;;x;
11122;84;8;240;;x;
11123;55;8;244;;x;
11124;0;10;232;;x;
11125;57;8;232;;x;
11126;58;8;236;;x;
11127;49;8;240;;x;
11128;60;8;244;;x;
11129;61;8;248;;x;
11130;62;8;232;;x;
11131;63;8;236;;x;
11132;64;8;240;;x;
11133;65;8;244;;x;
11134;66;8;248;;x;
11135;67;8;232;;x;
11136;68;8;236;;x;
11137;69;8;240;;x;
11138;70;8;244;;x;
11139;71;8;248;;x;
11140;1;10;236;;x;
11141;73;8;236;;x;
11142;74;8;240;;x;
11143;75;8;244;;x;
11144;76;8;248;;x;
11145;77;8;232;;x;
11146;78;8;236;;x;
11147;79;8;240;;x;
11148;80;8;244;;x;
11149;81;8;248;;x;
11150;82;8;232;;x;
11151;83;8;236;;x;
11152;54;8;240;;x;
11153;85;8;244;;x;
11154;86;8;248;;x;
11155;87;8;232;;x;
11156;88;8;236;;x;
11157;44;8;240;;x;
11158;90;8;244;;x;
11159;91;8;248;;x;
11160;92;10;232;;x;
11161;93;10;236;;x;
11162;94;10;240;;x;
11163;95;10;244;;x;
11164;96;10;248;;x;
11165;97;10;232;;x;
11166;98;10;236;;x;
11167;99;10;240;;x;
11168;100;10;244;;x;
11169;101;10;248;;x;
11170;102;10;232;;x;
11171;103;10;236;;x;
11172;104;10;240;;x;
11173;105;10;244;;x;
11174;106;10;248;;x;
11175;107;10;232;;x;
11176;108;10;236;;x;
11177;109;10;240;;x;
11178;14;10;248;;x;
11179;111;10;248;;x;
11180;112;10;232;;x;
11181;113;10;236;;x;
11182;114;10;240;;x;
11183;115;10;244;;x;
11184;116;10;248;;x;
11185;2;10;240;;x;
11186;118;10;236;;x;
11187;3;10;244;;x;
11188;120;10;244;;x;
11189;121;10;248;;x;
11190;4;10;248;;x;
11191;123;10;236;;x;
11192;124;10;240;;x;
11193;125;10;244;;x;
11194;126;10;248;;x;
11195;56;8;248;;x;
11196;72;8;232;;x;
11197;117;10;232;;x;
11198;119;10;240;;x;
11199;122;10;232;;x;
11200;5;10;232;;x;
11201;56;10;236;;x;
11202;7;10;240;;x;
11203;8;10;244;;x;
11204;9;10;248;;x;
11205;10;10;232;;x;
11206;11;10;236;;x;
11207;110;10;244;;x;
11208;13;10;244;;x;
11209;12;10;240;;x;
11210;15;10;232;;x;
11211;61;10;236;;x;
11212;17;10;240;;x;
11213;18;10;244;;x;
11214;19;10;248;;x;
11215;20;10;232;;x;
11216;21;10;236;;x;
11217;22;10;240;;x;
11218;23;10;244;;x;
11219;24;10;248;;x;
11220;255;61;133;;x;
11221;26;10;236;;x;
11222;27;10;240;;x;
11223;28;10;244;;x;
11224;29;10;248;;x;
11225;30;10;232;;x;
11226;255;61;129;;x;
11227;32;10;240;;x;
11228;33;10;244;;x;
11229;34;10;248;;x;
11230;35;10;232;;x;
11231;36;10;236;;x;
11232;100;12;232;;x;
11233;38;10;244;;x;
11234;39;10;248;;x;
11235;40;10;232;;x;
11236;41;10;236;;x;
11237;42;10;240;;x;
11238;43;10;244;;x;
11239;44;10;248;;x;
11240;45;10;232;;x;
11241;46;10;236;;x;
11242;47;10;240;;x;
11243;48;10;244;;x;
11244;49;10;248;;x;
11245;50;10;232;;x;
11246;51;10;236;;x;
11247;52;10;240;;x;
11248;53;10;244;;x;
11249;54;10;248;;x;
11250;55;10;232;;x;
11251;6;10;236;;x;
11252;0;12;240;;x;
11253;58;10;244;;x;
11254;1;12;244;;x;
11255;60;10;232;;x;
11256;16;10;236;;x;
11257;62;10;240;;x;
11258;63;10;244;;x;
11259;64;10;248;;x;
11260;65;10;232;;x;
11261;66;10;236;;x;
11262;67;10;240;;x;
11263;68;10;244;;x;
11264;69;10;248;;x;
11265;70;10;232;;x;
11266;71;10;236;;x;
11267;72;10;240;;x;
11268;73;10;244;;x;
11269;2;12;248;;x;
11270;75;10;232;;x;
11271;76;10;236;;x;
11272;77;10;240;;x;
11273;78;10;244;;x;
11274;79;10;248;;x;
11275;37;10;240;;x;
11276;81;10;236;;x;
11277;82;10;240;;x;
11278;83;10;244;;x;
11279;84;10;248;;x;
11280;85;12;232;;x;
11281;86;12;236;;x;
11282;87;12;240;;x;
11283;3;12;232;;x;
11284;89;12;248;Carrouges;x;
11285;90;12;232;Beaumont-sur-Sarthe;x;
11286;4;12;236;Villaines;x;
11287;92;12;240;Bree;x;
11288;93;12;244;Montjean;x;
11289;94;12;248;Pouance;x;
11290;95;12;232;Noyen;x;
11291;96;12;236;Aurignac;x;
11292;97;12;240;Cousernas;x;
11293;98;12;244;Salvagnac;x;
11294;99;12;248;Caussade;x;
11295;80;10;232;Cajarc;x;
11296;101;12;236;Cadars;x;
11297;102;12;240;Severac;x;
11298;103;12;244;Espalion;x;
11299;104;12;248;Florac;x;
11300;105;12;232;Joyeuse;x;
11301;106;12;236;Privas;x;
11302;107;12;240;Valromey;x;
11303;108;12;244;Quingey;x;
11304;109;12;248;Pontarlier;x;
11305;110;12;232;Chablais;x;
11306;111;12;236;Vercors;x;
11307;112;12;240;Saint-Antoine;x;
11308;113;12;244;Orbe;x;
11309;114;12;248;Eymoutiers;x;
11310;115;12;232;Uzerche;x;
11311;9;12;236;Thiviers;x;
11312;117;12;240;Montmoreau;x;
11313;118;12;244;Casseneuil;x;
11314;119;12;248;Labouheyre;x;
11315;120;12;232;Marmoutier;x;
11316;121;12;236;SanktMoritz;x;
11317;122;12;240;Roquefort;x;
11318;123;12;244;Hagenow;x;
11319;124;12;248;Perleberg;x;
11320;13;12;232;Wittstock;x;
11321;126;12;236;Besalu;x;
11322;255;61;128;Cervera;x;
11323;74;10;248;Granollers;x;
11324;14;12;236;Valls;x;
11325;88;12;244;Cambrils;x;
11326;91;12;236;Mora d'Ebre;x;
11327;5;12;240;La Senia;x;
11328;6;12;244;Ares;x;
11329;125;12;232;Rubielos;x;
11330;8;12;232;Calaceite2;x;
11331;116;12;236;Xiva;x;
11332;10;12;240;Rueda;x;
11333;11;12;244;Carinena;x;
11334;12;12;248;Fuentes;x;
11335;7;12;248;Alcubierre;x;
11336;59;10;248;Alfajarin;x;
11337;55;12;240;Pina de Ebro;x;
11338;16;12;244;Argavieso;x;
11339;17;12;248;Candasnos;x;
11340;53;12;232;Calafell;x;
11341;19;12;236;Alcala del Jucar;x;
11342;20;12;240;Motilla;x;
11343;61;12;244;Monteagudo;x;
11344;22;12;248;Canete;x;
11345;73;12;232;Gudalaviar;x;
11346;24;12;236;Paracense;x;
11347;25;12;240;Ariza;x;
11348;56;12;244;Cifuentes;x;
11349;27;12;248;Sacerdon;x;
11350;28;12;232;Torralba;x;
11351;255;61;254;Arbeteta;x;
11352;255;61;130;Traid;x;
11353;31;12;244;Olmos;x;
11354;32;12;248;Malpica;x;
11355;33;12;232;Oropesa;x;
11356;54;12;236;Portoalegre;x;
11357;35;12;240;Canha;x;
11358;51;12;244;Alenquer;x;
11359;255;61;253;Torres Novas;x;
11360;38;12;232;Aljubarrota;x;
11361;39;12;236;Pombal;x;
11362;40;12;240;Agueda;x;
11363;255;61;255;Arouca;x;
11364;42;12;248;Gaia;x;
11365;43;12;232;Aguiair;x;
11366;44;12;236;Valdevez;x;
11367;255;61;131;Melgaco;x;
11368;46;12;244;Uceda;x;
11369;255;61;252;Penahora;x;
11370;48;12;232;Pioz;x;
11371;255;61;132;Oreja;x;
11372;18;12;232;Villarejo;x;
11373;255;61;251;Tarancon;x;
11374;52;12;248;Aranjuez;x;
11375;100;14;240;Almonacid;x;
11376;34;12;236;Orgaz;x;
11377;75;12;240;Cuerva;x;
11378;26;12;244;Ayllon;x;
11379;57;10;240;Osma;x;
11380;71;12;244;Pedraza;x;
11381;59;12;236;Coracera;x;
11382;15;12;240;La Adrada;x;
11383;21;12;244;Sesimbra;x;
11384;31;10;236;El Coronil;x;
11385;72;12;248;Gibraleon;x;
11386;110;15;248;Facanias;x;
11387;77;12;248;Marchena;x;
11388;45;12;240;Lucena;x;
11389;82;14;248;Loja;x;
11390;49;12;236;Gergal;x;
11391;36;12;244;Alpuente;x;
11392;25;10;232;Mojacar;x;
11393;41;12;244;Aledo;x;
11394;79;14;236;Mula;x;
11395;23;12;232;Cartagena;x;
11396;74;12;236;Almendralejo;x;
11397;60;12;240;Alcuescar;x;
11398;76;12;244;Ciudad Real;x;
11399;37;12;248;Alarcos;x;
11400;78;14;232;Saelices;x;
11401;29;12;236;Quintanar;x;
11402;80;14;240;Fuencaliente;x;
11403;81;14;244;Osterholz;x;
11404;47;12;248;Bremervorde;x;
11405;83;14;232;Rotenburg;x;
11406;84;14;236;Langensalza;x;
11407;85;14;240;Wartburg;x;
11408;101;14;244;Salzungen;x;
11409;112;14;248;Eschwege;x;
11410;88;14;232;Melsungen;x;
11411;104;14;236;Fritzlar;x;
11412;90;14;240;Battenberg;x;
11413;91;14;244;Alsfeld;x;
11414;92;14;248;Giessen;x;
11415;93;14;232;Marsberg;x;
11416;94;14;236;Schluchtern;x;
11417;95;14;240;Pinneberg;x;
11418;96;14;244;Lora;x;
11419;97;14;248;Sanabria;x;
11420;98;14;232;Vinhais;x;
11421;99;14;236;Madrigal;x;
11422;50;12;240;Asmesnal;x;
11423;86;14;244;Barruecopardo;x;
11424;102;14;248;Neiva;x;
11425;103;14;232;Lousada;x;
11426;89;14;236;Trancoso;x;
11427;105;14;240;Marbella;x;
11428;106;14;244;Castell de Ferro;x;
11429;107;14;248;Cullar;x;
11430;108;14;232;Magacela;x;
11431;109;14;236;La Serena;x;
11432;110;14;240;Montanchez;x;
11433;111;14;244;Carballo;x;
11434;87;14;248;Alcoi;x;
11435;113;14;232;Mentesa;x;
11436;114;14;236;Alfaro;x;
11437;115;14;240;Agreda;x;
11438;116;14;244;Cortes;x;
11439;117;14;248;Santa Eularia;x;
11440;118;14;232;Formentera;x;
11441;119;14;236;Luna;x;
11442;120;14;240;Izsak;x;
11443;121;14;244;Ineu;x;
11444;122;14;248;Brad;x;
11445;123;14;232;Sebes;x;
11446;124;14;236;Agnita;x;
11447;125;14;240;Kaliakra;x;
11448;126;14;244;Calenberg;x;
11449;0;14;248;Nienburg;x;
11450;70;26;240;Peine;x;
11451;249;14;236;Esche;x;
11452;3;14;240;Salzwedel;x;
11453;49;14;244;Rerik;x;
11454;5;14;248;Raden;x;
11455;100;15;248;Kessin;x;
11456;83;15;240;Gustrow;x;
11457;8;14;240;Parchim;x;
11458;9;14;244;Treptow;x;
11459;99;15;244;Anklam;x;
11460;11;14;232;Lenzen;x;
11461;12;14;236;Police;x;
11462;13;14;240;Julin;x;
11463;14;14;244;Greifenberg;x;
11464;15;14;248;Lingen;x;
11465;16;14;232;Argentonnay;x;
11466;17;14;236;Fontevraud;x;
11467;18;14;240;Montreuil-Bonnin;x;
11468;19;14;244;Sainte-Croix;x;
11469;20;14;248;Kappoua;x;
11470;21;14;232;Dion;x;
11471;22;14;236;Chalastra;x;
11472;23;14;240;Rathenow;x;
11473;111;15;232;Arneburg;x;
11474;25;14;248;Xanten;x;
11475;26;14;232;Bocholt;x;
11476;27;14;236;Kaiserwerth;x;
11477;28;14;240;Goch;x;
11478;29;14;244;Hoogstraten;x;
11479;90;15;248;Wavre;x;
11480;31;14;232;Lobbes;x;
11481;32;14;236;Givet;x;
11482;33;14;240;Sprimont;x;
11483;34;14;244;Bleckede;x;
11484;35;14;248;Ritzebuttel;x;
11485;36;14;232;Svjatopolc;x;
11486;98;15;240;Vasilev;x;
11487;38;14;240;Jaropolc;x;
11488;97;15;236;Kotelnica;x;
11489;40;14;248;Lypovets;x;
11490;41;14;232;Bozskij;x;
11491;42;14;236;Braclav;x;
11492;43;14;240;Volodarev;x;
11493;44;14;244;Zarub;x;
11494;45;14;248;Pirjatin;x;
11495;46;14;232;Jaroslavka;x;
11496;4;14;244;Ostersk;x;
11497;82;15;236;Boguslav;x;
11498;47;14;236;Sosnica;x;
11499;91;15;232;Snovsk;x;
11500;51;15;232;Horobor;x;
11501;52;15;236;Hlepen;x;
11502;53;15;240;Chigirin;x;
11503;54;15;244;Drnis;x;
11504;55;15;248;Povalj;x;
11505;56;15;232;Kacanik;x;
11506;57;15;236;Susica;x;
11507;58;15;240;Nagoricano;x;
11508;59;15;244;Nove Hrady;x;
11509;60;15;248;Budweis;x;
11510;61;15;232;Milevsko;x;
11511;62;15;236;Sobeslav;x;
11512;63;15;240;Pomuk;x;
11513;126;15;232;Strakonice;x;
11514;80;17;244;Pisek;x;
11515;66;15;232;Sazava;x;
11516;67;15;236;Zruc;x;
11517;9;0;248;Chotebor;x;
11518;69;15;244;Pardubice;x;
11519;70;15;248;Skutec;x;
11520;7;14;236;Litomysl;x;
11521;72;15;236;Litice;x;
11522;73;15;240;Slavonice;x;
11523;74;15;244;Brod;x;
11524;75;15;248;Miroslav;x;
11525;76;15;232;OpavaKrnov;x;
11526;77;15;236;Jaromer;x;
11527;78;15;240;Kozle;x;
11528;79;15;244;Grodkow;x;
11529;80;15;248;Strzelin;x;
11530;81;15;232;Sroda Slaska;x;
11531;48;14;240;Boleslawiec;x;
11532;71;15;232;Niska;x;
11533;84;15;244;Kepno;x;
11534;6;14;232;Dobrzen;x;
11535;86;15;232;Krzepice;x;
11536;101;15;232;Mogilno;x;
11537;108;15;240;Graudenz;x;
11538;89;15;244;Souillac;x;
11539;30;14;248;Rocamadour;x;
11540;50;14;248;Carennac;x;
11541;92;15;236;Argentat;x;
11542;93;15;240;Mauriac;x;
11543;10;14;248;Auriac;x;
11544;95;15;248;Meyrals;x;
11545;96;15;232;Grignols;x;
11546;39;14;244;Chauvigny;x;
11547;37;14;236;Castets;x;
11548;94;15;244;Morcenx;x;
11549;85;15;248;Born;x;
11550;87;15;236;Buch;x;
11551;102;15;236;Belin;x;
11552;103;15;240;Blanquefort;x;
11553;104;15;244;Lesparre;x;
11554;105;15;248;Montendre;x;
11555;106;15;232;Pons;x;
11556;107;15;236;Marennes;x;
11557;68;15;24;Soubise;x;
11558;88;15;240;Hennebont;x;
11559;30;12;240;Ach;x;
11560;24;14;244;Crozon;x;
11561;112;15;236;La Roche-sur-Yon;x;
11562;113;15;240;Amaiur;x;
11563;114;15;244;Gorriti;x;
11564;115;15;248;Isaba;x;
11565;0;15;236;Siresa;x;
11566;117;15;236;Auvillar;x;
11567;118;15;240;Josselin;x;
11568;119;15;244;Mondenard;x;
11569;120;15;248;Lourdes;x;
11570;121;15;232;Aire;x;
11571;1;15;240;Maubourguet;x;
11572;2;15;244;Gabarret;x;
11573;124;15;244;Fumel;x;
11574;125;15;248;Ribnik-Lika;x;
11575;64;15;244;Kalnik;x;
11576;116;15;232;Klosterneuburg;x;
11577;122;15;236;Leva;x;
11578;123;15;240;Sion;x;
11579;3;15;248;Andermatt;x;
11580;4;15;232;Ilanz;x;
11581;100;16;236;Disentis;x;
11582;126;17;240;Brig;x;
11583;7;15;244;Sierre;x;
11584;8;15;248;Interlaken;x;
11585;9;15;232;Saint-Maurice;x;
11586;10;15;236;Aosta;x;
11587;11;15;240;Chivasso;x;
11588;60;16;236;Gabiano;x;
11589;13;15;248;Vaduz;x;
11590;101;16;240;Bludenz;x;
11591;80;16;236;Landeck;x;
11592;16;15;240;Tricastin;x;
11593;79;16;232;Grignan;x;
11594;18;15;248;Sisteron;x;
11595;102;16;244;Saint-Claude;x;
11596;20;15;236;Saint-Amour;x;
11597;21;15;240;Villefranche;x;
11598;99;16;232;Savigny;x;
11599;23;15;248;Charlieu;x;
11600;24;16;232;Gruyeres;x;
11601;98;16;248;Kufstein;x;
11602;26;16;240;Pinzgau;x;
11603;97;16;244;Pongau;x;
11604;28;16;248;Laufen;x;
11605;81;16;240;Braunau;x;
11606;50;16;236;Dombes;x;
11607;31;16;240;Poncin;x;
11608;32;16;244;Ouroux;x;
11609;33;16;248;Benasque;x;
11610;34;16;232;Sabinanigo;x;
11611;96;16;240;Loarre;x;
11612;95;16;236;Roda;x;
11613;94;16;232;Razes;x;
11614;38;16;248;Randon;x;
11615;89;16;232;Apchier;x;
11616;40;16;236;Ravel;x;
11617;41;16;240;Gannat;x;
11618;72;16;244;Menat;x;
11619;88;16;248;Evaux;x;
11620;44;16;232;Crocq;x;
11621;110;16;236;Ussel;x;
11622;46;16;240;Bigorre;x;
11623;47;16;244;Gy;x;
11624;108;16;248;Port-sur-Saone;x;
11625;49;16;232;Fouvent;x;
11626;30;16;236;Mesmont;x;
11627;103;16;248;Estrabonne;x;
11628;104;16;232;Cicon;x;
11629;53;16;248;Maiche;x;
11630;5;15;236;Pontigny;x;
11631;55;16;236;Chatillon-sur-Seine;x;
11632;56;16;240;Montlaur-velay;x;
11633;57;16;244;Chateaumeillant;x;
11634;58;16;248;Bourganouf;x;
11635;59;16;232;Bonnat;x;
11636;12;15;244;Argenton-sur-Creuse;x;
11637;61;16;240;Lescun;x;
11638;62;16;244;Montigny;x;
11639;93;16;248;Remiremont;x;
11640;64;16;232;Mirecourt;x;
11641;65;16;236;Soulosse;x;
11642;66;16;240;Saint-Nicolas-de-Port;x;
11643;67;16;244;Jaulny;x;
11644;43;16;248;Hayange;x;
11645;17;15;244;Etain;x;
11646;70;16;236;Achern;x;
11647;42;16;244;Neuenburg;x;
11648;71;16;240;Seu d'Urgell;x;
11649;73;16;248;Alquesar;x;
11650;74;16;232;Minturno;x;
11651;75;16;236;Ceprano;x;
11652;76;16;240;Sermoneta;x;
11653;77;16;244;Casperia;x;
11654;78;16;248;Palo;x;
11655;69;16;232;Palestrina;x;
11656;15;15;236;Ceccano;x;
11657;29;16;232;Tolentino;x;
11658;82;16;244;Osimo;x;
11659;107;16;244;Sarnano;x;
11660;84;16;232;Offida;x;
11661;39;16;232;Civitella;x;
11662;86;16;240;Penne;x;
11663;87;16;244;Pescara;x;
11664;48;16;248;Castel di Sangro;x;
11665;85;16;236;Gioia;x;
11666;90;16;236;Organya;x;
11667;91;16;240;Formigueres;x;
11668;92;16;244;LaBarthe;x;
11669;63;16;248;Saint-Gaudens;x;
11670;37;16;244;Marsciano;x;
11671;14;15;232;Panicale;x;
11672;105;16;236;Montieri;x;
11673;27;16;244;San Gimignano;x;
11674;25;16;236;Patti;x;
11675;109;16;232;Aquapendente;x;
11676;54;16;232;Montepulciano;x;
11677;36;16;240;Foligno;x;
11678;19;15;232;Rovigo;x;
11679;51;16;240;Atharib;x;
11680;52;16;244;Salhab;x;
11681;35;16;236;Necmettin;x;
11682;106;16;5;Vielha;x;
11683;248;16;248;Beaumont-sur-Leze;x;
11684;68;16;248;Mirande;x;
11685;22;15;244;Puymirol;x;
11686;236;16;45;Sore;x;
11687;111;16;240;Guedel;x;
11688;112;16;244;Pornic;x;
11689;248;16;113;Chateaumur;x;
11690;114;16;232;Rouge;x;
11691;115;16;236;Guerande;x;
11692;116;16;240;Corlay;x;
11693;117;16;244;Machecoul;x;
11694;118;16;248;Goelo;x;
11695;119;16;232;Sponheim;x;
11696;120;16;236;Veldenz;x;
11697;121;16;240;Alzey;x;
11698;244;16;122;Manderscheid;x;
11699;123;16;248;Gerolstein;x;
11700;124;17;232;Diekirch;x;
11701;125;17;236;Eindhoven;x;
11702;240;15;6;Herstal;x;
11703;0;17;244;Valkenburg;x;
11704;1;17;248;Lier;x;
11705;232;17;2;Geel;x;
11706;236;17;3;Malle;x;
11707;240;17;4;Oosterhout;x;
11708;5;17;244;Arkel;x;
11709;248;17;6;Dorestad;x;
11710;7;17;232;Deventer;x;
11711;8;17;236;Orchies;x;
11712;9;17;240;Comines;x;
11713;10;17;244;Le Cateau;x;
11714;11;17;248;Mouscron;x;
11715;12;17;232;Ledbury;x;
11716;236;17;13;Ross_Wye;x;
11717;14;17;240;Abergaveny;x;
11718;15;17;244;Talgarth;x;
11719;16;17;248;Wigmore;x;
11720;17;17;232;Oswestry;x;
11721;18;17;236;Wantage;x;
11722;19;17;240;Glenne;x;
11723;244;17;20;Bazois;x;
11724;248;17;21;Eppenstein;x;
11725;22;17;232;Freisach;x;
11726;236;17;23;Domberg;x;
11727;240;17;24;Hodnet;x;
11728;25;17;244;Trefaldwyn;x;
11729;248;17;26;Powys;x;
11730;27;17;232;Tregaron;x;
11731;28;17;236;Tobar Mhoire;x;
11732;17;240;29;Lormes;x;
11733;17;244;30;Chateauneuf;x;
11734;31;17;248;Losne;x;
11735;32;17;232;Bornais;x;
11736;33;17;236;Barra;x;
11737;34;17;240;Jura;x;
11738;35;17;244;Iona;x;
11739;36;17;248;Wigton;x;
11740;37;17;232;Tonder;x;
11741;236;17;38;Niebull;x;
11742;39;17;240;Sylt;x;
11743;40;17;244;Flensborg;x;
11744;41;17;248;Sonderborg;x;
11745;42;17;232;Haderslev;x;
11746;43;17;236;Horsens;x;
11747;240;17;44;Kappel;x;
11748;45;17;244;Femera;x;
11749;46;17;248;Rendsborg;x;
11750;232;17;47;Plune;x;
11751;48;17;236;Niestadt;x;
11752;49;17;240;Kalundborg;x;
11753;50;17;244;Brunsbuttel;x;
11754;51;17;248;Desvres;x;
11755;52;17;232;Nieuwport;x;
11756;53;17;236;Tireragh;x;
11757;240;17;54;Ballymote;x;
11758;55;17;244;Leitrim;x;
11759;248;17;56;Fenagh;x;
11760;232;17;57;Roscommon;x;
11761;58;17;236;Castlerea;x;
11762;59;17;240;Uisneach;x;
11763;244;17;60;Tullamore;x;
11764;61;17;248;Dingle;x;
11765;62;17;232;Gort;x;
11766;63;17;236;Ballinasloe;x;
11767;64;17;240;Castlenoe;x;
11768;244;17;65;Dunmore;x;
11769;66;17;248;Murrisk;x;
11770;232;17;67;Clonfert;x;
11771;68;17;236;Rosclogher;x;
11772;240;17;69;Tirhugh;x;
11773;70;17;244;Dubocac;x;
11774;248;17;71;Vrbova;x;
11775;72;17;232;Segesd;x;
11776;73;17;236;Szigetvar;x;
11777;74;17;240;Tamasi;x;
11778;75;17;244;Tarda;x;
11779;76;17;248;Kula;x;
11780;232;17;77;Temerin;x;
11781;78;17;236;Subotica;x;
11782;240;17;79;Kanjiza;x;
11783;65;15;248;Kokota;x;
11784;81;17;248;Ocsa;x;
11785;82;17;232;Lepoglava;x;
11786;83;17;236;Kamengrad;x;
11787;84;17;240;Thiesi;x;
11788;85;17;244;Tertenia;x;
11789;248;17;86;Sassai;x;
11790;87;17;232;Siliqua;x;
11791;88;17;236;Mateur;x;
11792;240;17;89;Tebourba;x;
